tradeday,account,ticker,quantity
2018-08-24,XLIN01,YUMC,15.0
2018-08-27,XLIN01,APRN,700.0
2018-08-27,XLIN01,CMG,3.0
2018-08-27,XLIN01,EBAY,10.0
2018-08-27,XLIN01,GPRO,49.0
2018-08-27,XLIN01,INTU,2.0
2018-08-27,XLIN01,JD,10.0
2018-08-27,XLIN01,KO,14.0
2018-08-27,XLIN01,KR,95.0
2018-08-27,XLIN01,LQD,8.0
2018-08-27,XLIN01,MCD,8.0
2018-08-27,XLIN01,PEP,6.0
2018-08-27,XLIN01,SQ,10.0
2018-08-27,XLIN01,TEAM,40.0
2018-08-27,XLIN01,TWTR,29.0
2018-08-27,XLIN01,WMT,11.0
2018-08-27,XLIN01,YUMC,15.0
2018-08-28,XLIN01,APRN,700.0
2018-08-28,XLIN01,CMG,3.0
2018-08-28,XLIN01,EBAY,10.0
2018-08-28,XLIN01,GPRO,49.0
2018-08-28,XLIN01,INTU,2.0
2018-08-28,XLIN01,JD,10.0
2018-08-28,XLIN01,KO,14.0
2018-08-28,XLIN01,KR,95.0
2018-08-28,XLIN01,LQD,8.0
2018-08-28,XLIN01,MCD,8.0
2018-08-28,XLIN01,PEP,6.0
2018-08-28,XLIN01,SQ,10.0
2018-08-28,XLIN01,TEAM,40.0
2018-08-28,XLIN01,TWTR,29.0
2018-08-28,XLIN01,WMT,11.0
2018-08-28,XLIN01,YUMC,15.0
2018-08-29,XLIN01,APRN,700.0
2018-08-29,XLIN01,CMG,3.0
2018-08-29,XLIN01,EBAY,10.0
2018-08-29,XLIN01,GPRO,49.0
2018-08-29,XLIN01,INTU,2.0
2018-08-29,XLIN01,JD,10.0
2018-08-29,XLIN01,KO,14.0
2018-08-29,XLIN01,KR,95.0
2018-08-29,XLIN01,LQD,8.0
2018-08-29,XLIN01,MCD,8.0
2018-08-29,XLIN01,PEP,6.0
2018-08-29,XLIN01,SQ,10.0
2018-08-29,XLIN01,TEAM,40.0
2018-08-29,XLIN01,TWTR,29.0
2018-08-29,XLIN01,WMT,11.0
2018-08-29,XLIN01,YUMC,15.0
2018-08-30,XLIN01,APRN,700.0
2018-08-30,XLIN01,CMG,3.0
2018-08-30,XLIN01,EBAY,10.0
2018-08-30,XLIN01,GPRO,49.0
2018-08-30,XLIN01,INTU,2.0
2018-08-30,XLIN01,JD,10.0
2018-08-30,XLIN01,KO,14.0
2018-08-30,XLIN01,KR,95.0
2018-08-30,XLIN01,LQD,8.0
2018-08-30,XLIN01,MCD,8.0
2018-08-30,XLIN01,PEP,6.0
2018-08-30,XLIN01,SQ,10.0
2018-08-30,XLIN01,TEAM,40.0
2018-08-30,XLIN01,TWTR,29.0
2018-08-30,XLIN01,WMT,11.0
2018-08-30,XLIN01,YUMC,15.0
2018-08-31,XLIN01,APRN,700.0
2018-08-31,XLIN01,CMG,3.0
2018-08-31,XLIN01,EBAY,10.0
2018-08-31,XLIN01,GPRO,49.0
2018-08-31,XLIN01,INTU,2.0
2018-08-31,XLIN01,JD,10.0
2018-08-31,XLIN01,KO,14.0
2018-08-31,XLIN01,KR,95.0
2018-08-31,XLIN01,LQD,8.0
2018-08-31,XLIN01,MCD,8.0
2018-08-31,XLIN01,PEP,6.0
2018-08-31,XLIN01,SQ,10.0
2018-08-31,XLIN01,TEAM,40.0
2018-08-31,XLIN01,TWTR,29.0
2018-08-31,XLIN01,WMT,11.0
2018-08-31,XLIN01,YUMC,15.0
2018-09-03,XLIN01,APRN,700.0
2018-09-03,XLIN01,CMG,3.0
2018-09-03,XLIN01,EBAY,10.0
2018-09-03,XLIN01,GPRO,49.0
2018-09-03,XLIN01,INTU,2.0
2018-09-03,XLIN01,JD,10.0
2018-09-03,XLIN01,KO,14.0
2018-09-03,XLIN01,KR,95.0
2018-09-03,XLIN01,LQD,8.0
2018-09-03,XLIN01,MCD,8.0
2018-09-03,XLIN01,PEP,6.0
2018-09-03,XLIN01,SQ,10.0
2018-09-03,XLIN01,TEAM,40.0
2018-09-03,XLIN01,TWTR,29.0
2018-09-03,XLIN01,WMT,11.0
2018-09-03,XLIN01,YUMC,15.0
2018-09-04,XLIN01,APRN,700.0
2018-09-04,XLIN01,CMG,3.0
2018-09-04,XLIN01,EBAY,10.0
2018-09-04,XLIN01,GPRO,49.0
2018-09-04,XLIN01,INTU,2.0
2018-09-04,XLIN01,JD,10.0
2018-09-04,XLIN01,KO,14.0
2018-09-04,XLIN01,KR,95.0
2018-09-04,XLIN01,LQD,8.0
2018-09-04,XLIN01,MCD,8.0
2018-09-04,XLIN01,PEP,6.0
2018-09-04,XLIN01,SQ,10.0
2018-09-04,XLIN01,TEAM,40.0
2018-09-04,XLIN01,TWTR,29.0
2018-09-04,XLIN01,WMT,11.0
2018-09-04,XLIN01,YUMC,15.0
2018-09-05,XLIN01,APRN,700.0
2018-09-05,XLIN01,CMG,3.0
2018-09-05,XLIN01,EBAY,10.0
2018-09-05,XLIN01,GPRO,49.0
2018-09-05,XLIN01,INTU,2.0
2018-09-05,XLIN01,JD,65.0
2018-09-05,XLIN01,KO,14.0
2018-09-05,XLIN01,KR,95.0
2018-09-05,XLIN01,LQD,8.0
2018-09-05,XLIN01,MCD,8.0
2018-09-05,XLIN01,PEP,6.0
2018-09-05,XLIN01,SQ,10.0
2018-09-05,XLIN01,TEAM,40.0
2018-09-05,XLIN01,TWTR,29.0
2018-09-05,XLIN01,WMT,11.0
2018-09-05,XLIN01,YUMC,15.0
2018-09-06,XLIN01,APRN,700.0
2018-09-06,XLIN01,CMG,3.0
2018-09-06,XLIN01,EBAY,10.0
2018-09-06,XLIN01,GPRO,49.0
2018-09-06,XLIN01,INTU,2.0
2018-09-06,XLIN01,JD,65.0
2018-09-06,XLIN01,KO,14.0
2018-09-06,XLIN01,KR,95.0
2018-09-06,XLIN01,LQD,8.0
2018-09-06,XLIN01,MCD,8.0
2018-09-06,XLIN01,PEP,6.0
2018-09-06,XLIN01,SQ,10.0
2018-09-06,XLIN01,TEAM,40.0
2018-09-06,XLIN01,TWTR,29.0
2018-09-06,XLIN01,WMT,11.0
2018-09-06,XLIN01,YUMC,15.0
2018-09-07,XLIN01,APRN,700.0
2018-09-07,XLIN01,CMG,3.0
2018-09-07,XLIN01,EBAY,10.0
2018-09-07,XLIN01,GPRO,49.0
2018-09-07,XLIN01,INTU,2.0
2018-09-07,XLIN01,JD,65.0
2018-09-07,XLIN01,KO,14.0
2018-09-07,XLIN01,KR,95.0
2018-09-07,XLIN01,LQD,8.0
2018-09-07,XLIN01,MCD,8.0
2018-09-07,XLIN01,PEP,6.0
2018-09-07,XLIN01,SQ,10.0
2018-09-07,XLIN01,TEAM,40.0
2018-09-07,XLIN01,TWTR,29.0
2018-09-07,XLIN01,WMT,11.0
2018-09-07,XLIN01,YUMC,15.0
2018-09-10,XLIN01,APRN,700.0
2018-09-10,XLIN01,CMG,3.0
2018-09-10,XLIN01,EBAY,10.0
2018-09-10,XLIN01,GPRO,49.0
2018-09-10,XLIN01,INTU,2.0
2018-09-10,XLIN01,JD,65.0
2018-09-10,XLIN01,KO,14.0
2018-09-10,XLIN01,KR,95.0
2018-09-10,XLIN01,LQD,8.0
2018-09-10,XLIN01,MCD,8.0
2018-09-10,XLIN01,PEP,6.0
2018-09-10,XLIN01,SQ,10.0
2018-09-10,XLIN01,TEAM,40.0
2018-09-10,XLIN01,TWTR,29.0
2018-09-10,XLIN01,WMT,11.0
2018-09-10,XLIN01,YUMC,15.0
2018-09-11,XLIN01,APRN,700.0
2018-09-11,XLIN01,CMG,3.0
2018-09-11,XLIN01,EBAY,10.0
2018-09-11,XLIN01,GPRO,49.0
2018-09-11,XLIN01,INTU,2.0
2018-09-11,XLIN01,JD,65.0
2018-09-11,XLIN01,KO,14.0
2018-09-11,XLIN01,KR,95.0
2018-09-11,XLIN01,LQD,8.0
2018-09-11,XLIN01,MCD,8.0
2018-09-11,XLIN01,PEP,6.0
2018-09-11,XLIN01,SQ,10.0
2018-09-11,XLIN01,TEAM,40.0
2018-09-11,XLIN01,TWTR,29.0
2018-09-11,XLIN01,WMT,11.0
2018-09-11,XLIN01,YUMC,15.0
2018-09-12,XLIN01,APRN,700.0
2018-09-12,XLIN01,CMG,3.0
2018-09-12,XLIN01,EBAY,10.0
2018-09-12,XLIN01,GPRO,49.0
2018-09-12,XLIN01,INTU,2.0
2018-09-12,XLIN01,JD,65.0
2018-09-12,XLIN01,KO,14.0
2018-09-12,XLIN01,KR,95.0
2018-09-12,XLIN01,LQD,8.0
2018-09-12,XLIN01,MCD,8.0
2018-09-12,XLIN01,PEP,6.0
2018-09-12,XLIN01,SQ,10.0
2018-09-12,XLIN01,TEAM,40.0
2018-09-12,XLIN01,TWTR,29.0
2018-09-12,XLIN01,WMT,11.0
2018-09-12,XLIN01,YUMC,15.0
2018-09-13,XLIN01,APRN,700.0
2018-09-13,XLIN01,CMG,3.0
2018-09-13,XLIN01,EBAY,10.0
2018-09-13,XLIN01,GPRO,49.0
2018-09-13,XLIN01,INTU,2.0
2018-09-13,XLIN01,JD,65.0
2018-09-13,XLIN01,KO,14.0
2018-09-13,XLIN01,KR,95.0
2018-09-13,XLIN01,LQD,8.0
2018-09-13,XLIN01,MCD,8.0
2018-09-13,XLIN01,PEP,6.0
2018-09-13,XLIN01,SQ,10.0
2018-09-13,XLIN01,TEAM,40.0
2018-09-13,XLIN01,TWTR,29.0
2018-09-13,XLIN01,WMT,11.0
2018-09-13,XLIN01,YUMC,15.0
2018-09-14,XLIN01,APRN,700.0
2018-09-14,XLIN01,CMG,3.0
2018-09-14,XLIN01,EBAY,10.0
2018-09-14,XLIN01,GPRO,49.0
2018-09-14,XLIN01,INTU,2.0
2018-09-14,XLIN01,JD,65.0
2018-09-14,XLIN01,KO,14.0
2018-09-14,XLIN01,KR,95.0
2018-09-14,XLIN01,LQD,8.0
2018-09-14,XLIN01,MCD,8.0
2018-09-14,XLIN01,PEP,6.0
2018-09-14,XLIN01,SQ,10.0
2018-09-14,XLIN01,TEAM,40.0
2018-09-14,XLIN01,TWTR,29.0
2018-09-14,XLIN01,WMT,11.0
2018-09-14,XLIN01,YUMC,15.0
2018-09-17,XLIN01,APRN,700.0
2018-09-17,XLIN01,CMG,3.0
2018-09-17,XLIN01,EBAY,10.0
2018-09-17,XLIN01,GPRO,49.0
2018-09-17,XLIN01,INTU,2.0
2018-09-17,XLIN01,JD,65.0
2018-09-17,XLIN01,KO,14.0
2018-09-17,XLIN01,KR,95.0
2018-09-17,XLIN01,LQD,8.0
2018-09-17,XLIN01,MCD,8.0
2018-09-17,XLIN01,PEP,6.0
2018-09-17,XLIN01,SQ,10.0
2018-09-17,XLIN01,TEAM,40.0
2018-09-17,XLIN01,TWTR,29.0
2018-09-17,XLIN01,WMT,11.0
2018-09-17,XLIN01,YUMC,15.0
2018-09-18,XLIN01,APRN,700.0
2018-09-18,XLIN01,CMG,3.0
2018-09-18,XLIN01,EBAY,10.0
2018-09-18,XLIN01,GPRO,49.0
2018-09-18,XLIN01,INTU,2.0
2018-09-18,XLIN01,JD,65.0
2018-09-18,XLIN01,KO,14.0
2018-09-18,XLIN01,KR,95.0
2018-09-18,XLIN01,LQD,8.0
2018-09-18,XLIN01,MCD,8.0
2018-09-18,XLIN01,PEP,6.0
2018-09-18,XLIN01,SQ,10.0
2018-09-18,XLIN01,TEAM,40.0
2018-09-18,XLIN01,TWTR,29.0
2018-09-18,XLIN01,WMT,11.0
2018-09-18,XLIN01,YUMC,15.0
2018-09-19,XLIN01,APRN,700.0
2018-09-19,XLIN01,CMG,3.0
2018-09-19,XLIN01,EBAY,10.0
2018-09-19,XLIN01,GPRO,49.0
2018-09-19,XLIN01,INTU,2.0
2018-09-19,XLIN01,JD,65.0
2018-09-19,XLIN01,KO,14.0
2018-09-19,XLIN01,KR,95.0
2018-09-19,XLIN01,LQD,8.0
2018-09-19,XLIN01,MCD,8.0
2018-09-19,XLIN01,PEP,6.0
2018-09-19,XLIN01,SQ,10.0
2018-09-19,XLIN01,TEAM,40.0
2018-09-19,XLIN01,TWTR,29.0
2018-09-19,XLIN01,WMT,11.0
2018-09-19,XLIN01,YUMC,15.0
2018-09-20,XLIN01,APRN,700.0
2018-09-20,XLIN01,CMG,3.0
2018-09-20,XLIN01,EBAY,10.0
2018-09-20,XLIN01,GPRO,49.0
2018-09-20,XLIN01,INTU,2.0
2018-09-20,XLIN01,JD,65.0
2018-09-20,XLIN01,KO,14.0
2018-09-20,XLIN01,KR,95.0
2018-09-20,XLIN01,LQD,8.0
2018-09-20,XLIN01,MCD,8.0
2018-09-20,XLIN01,PEP,6.0
2018-09-20,XLIN01,SQ,10.0
2018-09-20,XLIN01,TEAM,40.0
2018-09-20,XLIN01,TWTR,29.0
2018-09-20,XLIN01,WMT,11.0
2018-09-20,XLIN01,YUMC,15.0
2018-09-21,XLIN01,APRN,700.0
2018-09-21,XLIN01,CMG,3.0
2018-09-21,XLIN01,EBAY,10.0
2018-09-21,XLIN01,GPRO,49.0
2018-09-21,XLIN01,INTU,2.0
2018-09-21,XLIN01,JD,65.0
2018-09-21,XLIN01,KO,14.0
2018-09-21,XLIN01,KR,95.0
2018-09-21,XLIN01,LQD,8.0
2018-09-21,XLIN01,MCD,8.0
2018-09-21,XLIN01,PEP,6.0
2018-09-21,XLIN01,SQ,10.0
2018-09-21,XLIN01,TEAM,40.0
2018-09-21,XLIN01,TWTR,29.0
2018-09-21,XLIN01,WMT,11.0
2018-09-21,XLIN01,YUMC,15.0
2018-09-24,XLIN01,APRN,700.0
2018-09-24,XLIN01,CMG,3.0
2018-09-24,XLIN01,EBAY,10.0
2018-09-24,XLIN01,GPRO,49.0
2018-09-24,XLIN01,INTU,2.0
2018-09-24,XLIN01,JD,65.0
2018-09-24,XLIN01,KO,14.0
2018-09-24,XLIN01,KR,95.0
2018-09-24,XLIN01,LQD,8.0
2018-09-24,XLIN01,MCD,8.0
2018-09-24,XLIN01,PEP,6.0
2018-09-24,XLIN01,SQ,10.0
2018-09-24,XLIN01,TEAM,40.0
2018-09-24,XLIN01,TWTR,29.0
2018-09-24,XLIN01,WMT,11.0
2018-09-24,XLIN01,YUMC,15.0
2018-09-25,XLIN01,APRN,700.0
2018-09-25,XLIN01,CMG,3.0
2018-09-25,XLIN01,EBAY,10.0
2018-09-25,XLIN01,GPRO,49.0
2018-09-25,XLIN01,INTU,2.0
2018-09-25,XLIN01,JD,65.0
2018-09-25,XLIN01,KO,14.0
2018-09-25,XLIN01,KR,95.0
2018-09-25,XLIN01,LQD,8.0
2018-09-25,XLIN01,MCD,8.0
2018-09-25,XLIN01,PEP,6.0
2018-09-25,XLIN01,SQ,10.0
2018-09-25,XLIN01,TEAM,40.0
2018-09-25,XLIN01,TWTR,29.0
2018-09-25,XLIN01,WMT,11.0
2018-09-25,XLIN01,YUMC,15.0
2018-09-26,XLIN01,APRN,700.0
2018-09-26,XLIN01,CMG,3.0
2018-09-26,XLIN01,EBAY,10.0
2018-09-26,XLIN01,GPRO,49.0
2018-09-26,XLIN01,INTU,2.0
2018-09-26,XLIN01,JD,65.0
2018-09-26,XLIN01,KO,14.0
2018-09-26,XLIN01,KR,95.0
2018-09-26,XLIN01,LQD,8.0
2018-09-26,XLIN01,MCD,8.0
2018-09-26,XLIN01,PEP,6.0
2018-09-26,XLIN01,SQ,10.0
2018-09-26,XLIN01,TEAM,40.0
2018-09-26,XLIN01,TWTR,29.0
2018-09-26,XLIN01,WMT,11.0
2018-09-26,XLIN01,YUMC,15.0
2018-09-27,XLIN01,APRN,700.0
2018-09-27,XLIN01,CMG,3.0
2018-09-27,XLIN01,EBAY,10.0
2018-09-27,XLIN01,GPRO,49.0
2018-09-27,XLIN01,INTU,2.0
2018-09-27,XLIN01,JD,65.0
2018-09-27,XLIN01,KO,14.0
2018-09-27,XLIN01,KR,95.0
2018-09-27,XLIN01,LQD,8.0
2018-09-27,XLIN01,MCD,8.0
2018-09-27,XLIN01,PEP,6.0
2018-09-27,XLIN01,SQ,10.0
2018-09-27,XLIN01,TEAM,40.0
2018-09-27,XLIN01,TWTR,29.0
2018-09-27,XLIN01,WMT,11.0
2018-09-27,XLIN01,YUMC,15.0
2018-09-28,XLIN01,APRN,700.0
2018-09-28,XLIN01,CMG,3.0
2018-09-28,XLIN01,EBAY,10.0
2018-09-28,XLIN01,GPRO,49.0
2018-09-28,XLIN01,INTU,2.0
2018-09-28,XLIN01,JD,65.0
2018-09-28,XLIN01,KO,14.0
2018-09-28,XLIN01,KR,95.0
2018-09-28,XLIN01,LQD,8.0
2018-09-28,XLIN01,MCD,8.0
2018-09-28,XLIN01,PEP,6.0
2018-09-28,XLIN01,SQ,10.0
2018-09-28,XLIN01,TEAM,40.0
2018-09-28,XLIN01,TWTR,29.0
2018-09-28,XLIN01,WMT,11.0
2018-09-28,XLIN01,YUMC,15.0
2018-10-01,XLIN01,APRN,700.0
2018-10-01,XLIN01,CMG,3.0
2018-10-01,XLIN01,EBAY,10.0
2018-10-01,XLIN01,GPRO,49.0
2018-10-01,XLIN01,INTU,2.0
2018-10-01,XLIN01,JD,65.0
2018-10-01,XLIN01,KO,14.0
2018-10-01,XLIN01,KR,95.0
2018-10-01,XLIN01,LQD,8.0
2018-10-01,XLIN01,MCD,8.0
2018-10-01,XLIN01,PEP,6.0
2018-10-01,XLIN01,SQ,10.0
2018-10-01,XLIN01,TEAM,40.0
2018-10-01,XLIN01,TWTR,29.0
2018-10-01,XLIN01,WMT,11.0
2018-10-01,XLIN01,YUMC,15.0
2018-10-02,XLIN01,APRN,700.0
2018-10-02,XLIN01,CMG,3.0
2018-10-02,XLIN01,EBAY,10.0
2018-10-02,XLIN01,GPRO,49.0
2018-10-02,XLIN01,INTU,2.0
2018-10-02,XLIN01,JD,65.0
2018-10-02,XLIN01,KO,14.0
2018-10-02,XLIN01,KR,95.0
2018-10-02,XLIN01,LQD,8.0
2018-10-02,XLIN01,MCD,8.0
2018-10-02,XLIN01,PEP,6.0
2018-10-02,XLIN01,SQ,10.0
2018-10-02,XLIN01,TEAM,40.0
2018-10-02,XLIN01,TWTR,29.0
2018-10-02,XLIN01,WMT,11.0
2018-10-02,XLIN01,YUMC,15.0
2018-10-03,XLIN01,APRN,700.0
2018-10-03,XLIN01,CMG,3.0
2018-10-03,XLIN01,EBAY,10.0
2018-10-03,XLIN01,GPRO,49.0
2018-10-03,XLIN01,INTU,2.0
2018-10-03,XLIN01,JD,65.0
2018-10-03,XLIN01,KO,14.0
2018-10-03,XLIN01,KR,95.0
2018-10-03,XLIN01,LQD,8.0
2018-10-03,XLIN01,MCD,8.0
2018-10-03,XLIN01,PEP,6.0
2018-10-03,XLIN01,SQ,10.0
2018-10-03,XLIN01,TEAM,40.0
2018-10-03,XLIN01,TWTR,29.0
2018-10-03,XLIN01,WMT,11.0
2018-10-03,XLIN01,YUMC,15.0
2018-10-04,XLIN01,APRN,700.0
2018-10-04,XLIN01,CMG,3.0
2018-10-04,XLIN01,EBAY,10.0
2018-10-04,XLIN01,GPRO,49.0
2018-10-04,XLIN01,INTU,2.0
2018-10-04,XLIN01,JD,65.0
2018-10-04,XLIN01,KO,14.0
2018-10-04,XLIN01,KR,95.0
2018-10-04,XLIN01,LQD,8.0
2018-10-04,XLIN01,MCD,8.0
2018-10-04,XLIN01,PEP,6.0
2018-10-04,XLIN01,SQ,10.0
2018-10-04,XLIN01,TEAM,40.0
2018-10-04,XLIN01,TWTR,29.0
2018-10-04,XLIN01,WMT,11.0
2018-10-04,XLIN01,YUMC,15.0
2018-10-05,XLIN01,APRN,700.0
2018-10-05,XLIN01,CMG,3.0
2018-10-05,XLIN01,EBAY,10.0
2018-10-05,XLIN01,GPRO,49.0
2018-10-05,XLIN01,INTU,2.0
2018-10-05,XLIN01,JD,65.0
2018-10-05,XLIN01,KO,14.0
2018-10-05,XLIN01,KR,95.0
2018-10-05,XLIN01,LQD,8.0
2018-10-05,XLIN01,MCD,8.0
2018-10-05,XLIN01,PEP,6.0
2018-10-05,XLIN01,SQ,10.0
2018-10-05,XLIN01,TEAM,40.0
2018-10-05,XLIN01,TWTR,29.0
2018-10-05,XLIN01,WMT,11.0
2018-10-05,XLIN01,YUMC,15.0
2018-10-08,XLIN01,APRN,700.0
2018-10-08,XLIN01,CMG,3.0
2018-10-08,XLIN01,EBAY,10.0
2018-10-08,XLIN01,GPRO,49.0
2018-10-08,XLIN01,INTU,2.0
2018-10-08,XLIN01,JD,65.0
2018-10-08,XLIN01,KO,14.0
2018-10-08,XLIN01,KR,95.0
2018-10-08,XLIN01,LQD,8.0
2018-10-08,XLIN01,MCD,8.0
2018-10-08,XLIN01,PEP,6.0
2018-10-08,XLIN01,SQ,10.0
2018-10-08,XLIN01,TEAM,40.0
2018-10-08,XLIN01,TWTR,29.0
2018-10-08,XLIN01,WMT,11.0
2018-10-08,XLIN01,YUMC,15.0
2018-10-09,XLIN01,APRN,700.0
2018-10-09,XLIN01,CMG,3.0
2018-10-09,XLIN01,EBAY,10.0
2018-10-09,XLIN01,GPRO,49.0
2018-10-09,XLIN01,INTU,2.0
2018-10-09,XLIN01,JD,65.0
2018-10-09,XLIN01,KO,14.0
2018-10-09,XLIN01,KR,95.0
2018-10-09,XLIN01,LQD,8.0
2018-10-09,XLIN01,MCD,8.0
2018-10-09,XLIN01,PEP,6.0
2018-10-09,XLIN01,SQ,10.0
2018-10-09,XLIN01,TEAM,40.0
2018-10-09,XLIN01,TWTR,29.0
2018-10-09,XLIN01,WMT,11.0
2018-10-09,XLIN01,YUMC,15.0
2018-10-10,XLIN01,APRN,700.0
2018-10-10,XLIN01,CMG,3.0
2018-10-10,XLIN01,EBAY,10.0
2018-10-10,XLIN01,GPRO,49.0
2018-10-10,XLIN01,INTU,2.0
2018-10-10,XLIN01,JD,65.0
2018-10-10,XLIN01,KO,14.0
2018-10-10,XLIN01,KR,95.0
2018-10-10,XLIN01,LQD,8.0
2018-10-10,XLIN01,MCD,8.0
2018-10-10,XLIN01,PEP,6.0
2018-10-10,XLIN01,SQ,10.0
2018-10-10,XLIN01,TEAM,40.0
2018-10-10,XLIN01,TWTR,29.0
2018-10-10,XLIN01,WMT,11.0
2018-10-10,XLIN01,YUMC,15.0
2018-10-11,XLIN01,APRN,700.0
2018-10-11,XLIN01,CMG,3.0
2018-10-11,XLIN01,EBAY,10.0
2018-10-11,XLIN01,GPRO,49.0
2018-10-11,XLIN01,INTU,2.0
2018-10-11,XLIN01,JD,65.0
2018-10-11,XLIN01,KO,14.0
2018-10-11,XLIN01,KR,95.0
2018-10-11,XLIN01,LQD,8.0
2018-10-11,XLIN01,MCD,8.0
2018-10-11,XLIN01,PEP,6.0
2018-10-11,XLIN01,SQ,10.0
2018-10-11,XLIN01,TEAM,40.0
2018-10-11,XLIN01,TWTR,29.0
2018-10-11,XLIN01,WMT,11.0
2018-10-11,XLIN01,YUMC,15.0
2018-10-12,XLIN01,APRN,700.0
2018-10-12,XLIN01,CMG,3.0
2018-10-12,XLIN01,EBAY,10.0
2018-10-12,XLIN01,GPRO,49.0
2018-10-12,XLIN01,INTU,2.0
2018-10-12,XLIN01,JD,65.0
2018-10-12,XLIN01,KO,14.0
2018-10-12,XLIN01,KR,95.0
2018-10-12,XLIN01,LQD,8.0
2018-10-12,XLIN01,MCD,8.0
2018-10-12,XLIN01,PEP,6.0
2018-10-12,XLIN01,SQ,10.0
2018-10-12,XLIN01,TEAM,40.0
2018-10-12,XLIN01,TWTR,29.0
2018-10-12,XLIN01,WMT,11.0
2018-10-12,XLIN01,YUMC,15.0
2018-10-15,XLIN01,APRN,700.0
2018-10-15,XLIN01,CMG,3.0
2018-10-15,XLIN01,EBAY,10.0
2018-10-15,XLIN01,GPRO,49.0
2018-10-15,XLIN01,INTU,2.0
2018-10-15,XLIN01,JD,65.0
2018-10-15,XLIN01,KO,14.0
2018-10-15,XLIN01,KR,95.0
2018-10-15,XLIN01,LQD,8.0
2018-10-15,XLIN01,MCD,8.0
2018-10-15,XLIN01,PEP,6.0
2018-10-15,XLIN01,SQ,10.0
2018-10-15,XLIN01,TEAM,40.0
2018-10-15,XLIN01,TWTR,29.0
2018-10-15,XLIN01,WMT,11.0
2018-10-15,XLIN01,YUMC,15.0
2018-10-16,XLIN01,APRN,700.0
2018-10-16,XLIN01,CMG,3.0
2018-10-16,XLIN01,EBAY,10.0
2018-10-16,XLIN01,GPRO,49.0
2018-10-16,XLIN01,INTU,2.0
2018-10-16,XLIN01,JD,65.0
2018-10-16,XLIN01,KO,14.0
2018-10-16,XLIN01,KR,95.0
2018-10-16,XLIN01,LQD,8.0
2018-10-16,XLIN01,MCD,8.0
2018-10-16,XLIN01,PEP,6.0
2018-10-16,XLIN01,SQ,10.0
2018-10-16,XLIN01,TEAM,40.0
2018-10-16,XLIN01,TWTR,29.0
2018-10-16,XLIN01,WMT,11.0
2018-10-16,XLIN01,YUMC,15.0
2018-10-17,XLIN01,APRN,700.0
2018-10-17,XLIN01,CMG,3.0
2018-10-17,XLIN01,EBAY,10.0
2018-10-17,XLIN01,GPRO,49.0
2018-10-17,XLIN01,INTU,2.0
2018-10-17,XLIN01,JD,65.0
2018-10-17,XLIN01,KO,14.0
2018-10-17,XLIN01,KR,95.0
2018-10-17,XLIN01,LQD,8.0
2018-10-17,XLIN01,MCD,8.0
2018-10-17,XLIN01,PEP,6.0
2018-10-17,XLIN01,SQ,10.0
2018-10-17,XLIN01,TEAM,40.0
2018-10-17,XLIN01,TWTR,29.0
2018-10-17,XLIN01,WMT,11.0
2018-10-17,XLIN01,YUMC,15.0
2018-10-18,XLIN01,APRN,700.0
2018-10-18,XLIN01,CMG,3.0
2018-10-18,XLIN01,EBAY,10.0
2018-10-18,XLIN01,GPRO,49.0
2018-10-18,XLIN01,INTU,2.0
2018-10-18,XLIN01,JD,65.0
2018-10-18,XLIN01,KO,14.0
2018-10-18,XLIN01,KR,95.0
2018-10-18,XLIN01,LQD,8.0
2018-10-18,XLIN01,MCD,8.0
2018-10-18,XLIN01,PEP,6.0
2018-10-18,XLIN01,SQ,10.0
2018-10-18,XLIN01,TEAM,40.0
2018-10-18,XLIN01,TWTR,29.0
2018-10-18,XLIN01,WMT,11.0
2018-10-18,XLIN01,YUMC,15.0
2018-10-19,XLIN01,APRN,700.0
2018-10-19,XLIN01,CMG,3.0
2018-10-19,XLIN01,EBAY,10.0
2018-10-19,XLIN01,GPRO,49.0
2018-10-19,XLIN01,INTU,2.0
2018-10-19,XLIN01,JD,65.0
2018-10-19,XLIN01,KO,14.0
2018-10-19,XLIN01,KR,95.0
2018-10-19,XLIN01,LQD,8.0
2018-10-19,XLIN01,MCD,8.0
2018-10-19,XLIN01,PEP,6.0
2018-10-19,XLIN01,SQ,10.0
2018-10-19,XLIN01,TEAM,40.0
2018-10-19,XLIN01,TWTR,29.0
2018-10-19,XLIN01,WMT,11.0
2018-10-19,XLIN01,YUMC,15.0
2018-10-22,XLIN01,APRN,700.0
2018-10-22,XLIN01,CMG,3.0
2018-10-22,XLIN01,EBAY,10.0
2018-10-22,XLIN01,GPRO,49.0
2018-10-22,XLIN01,INTU,2.0
2018-10-22,XLIN01,JD,65.0
2018-10-22,XLIN01,KO,14.0
2018-10-22,XLIN01,KR,95.0
2018-10-22,XLIN01,LQD,8.0
2018-10-22,XLIN01,MCD,8.0
2018-10-22,XLIN01,PEP,6.0
2018-10-22,XLIN01,SQ,10.0
2018-10-22,XLIN01,TEAM,40.0
2018-10-22,XLIN01,TWTR,29.0
2018-10-22,XLIN01,WMT,11.0
2018-10-22,XLIN01,YUMC,15.0
2018-10-23,XLIN01,APRN,700.0
2018-10-23,XLIN01,CMG,3.0
2018-10-23,XLIN01,EBAY,10.0
2018-10-23,XLIN01,GPRO,49.0
